        Position: X-component / [m]                __component1_beam_3/
----------------------------------------------------------------------
           -0.0048061408                               0
           -0.0047644633                               0
           -0.0047411723                               0
           -0.0046302184                               0
           -0.0046298434                               0
           -0.0045858801                               0
           -0.0045828162                               0
            -0.004581884                               0
           -0.0045639374                               0
           -0.0045111909                               0
           -0.0044022176                               0
           -0.0043421968                               0
           -0.0043089668                               0
           -0.0042905522                               0
           -0.0042888734                               0
           -0.0042666976                               0
           -0.0042342114                               0
           -0.0042045992                               0
           -0.0042031783                               0
           -0.0041941443                               0
           -0.0041713362                               0
           -0.0041574184                               0
           -0.0041083069                               0
           -0.0040617142                               0
            -0.004051277                               0
            -0.004006571                               0
           -0.0039968366                               0
           -0.0039947986                               0
           -0.0039896437                               0
           -0.0039550448                               0
           -0.0039381239                               0
           -0.0039367968                               0
           -0.0039122585                               0
           -0.0038768029                               0
           -0.0038601883                               0
           -0.0038375043                               0
           -0.0037970007                               0
           -0.0037853673                               0
           -0.0037470207                               0
           -0.0036884877                               0
           -0.0036855381                               0
           -0.0036445471                               0
           -0.0036189491                               0
           -0.0036184657                               0
           -0.0036124279                               0
           -0.0035838477                               0
           -0.0035506321                               0
           -0.0035501858                               0
           -0.0035292353                               0
           -0.0035206427                               0
           -0.0034833265                               0
           -0.0034609983                               0
           -0.0034603676                               0
           -0.0034587171                               0
             -0.00345039                               0
            -0.003442961                               0
           -0.0034272926                               0
           -0.0034178896                               0
            -0.003403208                               0
            -0.003389486                               0
           -0.0033797069                               0
           -0.0033722187                               0
           -0.0032781038                               0
            -0.003261813                               0
           -0.0031614374                               0
           -0.0031430239                               0
           -0.0031278121                               0
           -0.0031260892                               0
           -0.0031243871                               0
           -0.0031202965                               0
            -0.003094136                               0
           -0.0030918928                               0
           -0.0030695275                               0
           -0.0030694028                               0
           -0.0030663421                               0
           -0.0030613391                               0
           -0.0030595309                               0
           -0.0029784315                               0
           -0.0029736327                               0
           -0.0029588006                               0
           -0.0029503477                               0
           -0.0029454759                               0
           -0.0029293535                               0
           -0.0029148609                               0
           -0.0029034886                               0
           -0.0029017444                               0
           -0.0028977755                               0
           -0.0028888127                               0
           -0.0028856319                               0
           -0.0028810282                               0
           -0.0028605183                               0
           -0.0027439269                               0
           -0.0026749131                               0
            -0.002643548                               0
           -0.0026337289                               0
           -0.0026105665                               0
           -0.0025973844                               0
           -0.0025923038                               0
           -0.0025821223                               0
           -0.0025776513                               0
           -0.0025764691                               0
           -0.0025684306                               0
           -0.0025592586                               0
           -0.0025561465                               0
           -0.0025449222                               0
            -0.002542937                               0
           -0.0025276124                               0
           -0.0025227401                               0
           -0.0024426037                               0
           -0.0024170859                               0
           -0.0024138934                               0
           -0.0024083731                               0
           -0.0024010149                               0
           -0.0023973294                               0
           -0.0023969673                               0
           -0.0023768057                               0
           -0.0023763908                               0
           -0.0023680982                               0
            -0.002356104                               0
           -0.0023459594                               0
           -0.0023450314                               0
           -0.0023422469                               0
           -0.0023421016                               0
           -0.0022739001                               0
           -0.0022201784                               0
           -0.0021318196                               0
           -0.0021175798                               0
           -0.0020999824                               0
           -0.0020648667                               0
           -0.0020590726                               0
